Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
30.0,115,104.354,24.3306,True,2.21815e-13,ok
30.0,120,120.554,23.756,True,1.76217e-13,ok
50.0,1,10.816,-3.72688,True,6.57585e-10,ok
50.0,2,9.63147,-6.49971,True,3.03204e-10,ok
50.0,3,8.8825697783334,-8.705339789531333,True,6.25138e-08,ok
50.0,4,8.328560377365024,-10.494600450068377,True,1.51968e-07,ok
50.0,5,7.89635,-11.9639,True,9.04141e-09,ok
50.0,6,7.55017,-13.1794,True,9.15291e-09,ok
50.0,7,7.26865,-14.1878,True,6.826e-09,ok
50.0,8,7.03764,-15.0233,True,1.44202e-09,ok
50.0,9,6.84717,-15.7115,True,2.91851e-10,ok
50.0,10,6.689990808156869,-16.27200186497739,True,1.04547e-06,ok
50.0,11,6.560599897866542,-16.719999759244637,True,1.47575e-07,ok
50.0,12,6.454790157246629,-17.067200404348473,True,2.5239e-07,ok
50.0,13,6.369240022737448,-17.323400050527663,True,4.01872e-08,ok
50.0,14,6.301330009497833,-17.496200023744585,True,1.865e-08,ok
50.0,15,6.24893,-17.5919,True,5.57083e-11,ok
50.0,16,6.21032,-17.6158,True,3.47364e-11,ok
50.0,17,6.18408366531225,-17.5723,True,1.04008e-05,ok
50.0,18,6.16904,-17.4651,True,1.34296e-11,ok
50.0,19,6.16419663373456,-17.297033168672804,True,8.95658e-06,ok
50.0,20,6.168709920856516,-17.07099981671015,True,2.3738e-07,ok
50.0,21,6.1818699620919535,-16.78909991541949,True,1.20344e-07,ok
50.0,22,6.203040018738793,-16.4532,True,7.92283e-08,ok
50.0,23,6.23164,-16.0649,True,4.23716e-09,ok
50.0,24,6.26715,-15.6257,True,1.91825e-10,ok
50.0,25,6.3091,-15.1369,True,5.03857e-10,ok
50.0,30,6.59966,-12.0035,True,1.76913e-14,ok
50.0,35,6.99163,-7.97703,True,1.01563e-13,ok
50.0,40,7.47701,-3.69164,True,3.9112e-13,ok
50.0,45,8.10884,0.267195,True,8.16401e-14,ok
50.0,50,8.94588,3.74002,True,5.35769e-14,ok
50.0,55,10.0328,6.73475,True,5.66507e-14,ok
50.0,60,11.4135,9.26201,True,3.21436e-14,ok
50.0,65,13.1362,11.3229,True,7.29494e-14,ok
50.0,70,15.2542,12.927,True,9.27638e-14,ok
50.0,75,17.8252,14.1042,True,6.07352e-14,ok
50.0,80,20.9106,14.9042,True,3.69931e-14,ok
50.0,85,24.5748,15.3888,True,3.94374e-14,ok
50.0,90,28.8843,15.6217,True,7.62005e-14,ok
50.0,95,33.9084,15.662,True,9.19132e-14,ok
50.0,100,39.7183,15.5602,True,3.52807e-14,ok
50.0,105,46.388,15.357,True,1.0146e-13,ok
50.0,110,53.9939,15.0843,True,7.57849e-14,ok
50.0,115,62.6155,14.7662,True,6.3544e-14,ok
50.0,120,72.335,14.4204,True,6.06026e-14,ok
70.0,1,7.73454,-2.66367,True,1.75413e-09,ok
70.0,2,6.89201,-4.64692,True,1.75324e-09,ok
70.0,3,6.35906,-6.22501,True,5.16778e-09,ok
70.0,4,5.9643200943538055,-7.505230113679284,True,3.75157e-08,ok
70.0,5,5.655969958384198,-8.556389939677906,True,2.18822e-08,ok
70.0,6,5.408710023592128,-9.42564003887717,True,1.55144e-08,ok
70.0,7,5.2074,-10.1465,True,3.05809e-09,ok
70.0,8,5.04202,-10.7434,True,7.53588e-09,ok
70.0,9,4.90552,-11.2349,True,4.14846e-09,ok
70.0,10,4.792740237744428,-11.634700536842256,True,3.03026e-07,ok
70.0,11,4.699790017878207,-11.954000042343122,True,2.59672e-08,ok
70.0,12,4.623650087136405,-12.201100224065044,True,1.37724e-07,ok
70.0,13,4.561979991468097,-12.38309997887839,True,1.50988e-08,ok
70.0,14,4.51291,-12.5054,True,1.70388e-09,ok
70.0,15,4.47492,-12.5726,True,6.94816e-10,ok
70.0,16,4.44678,-12.5884,True,7.079e-11,ok
70.0,17,4.4274903233466425,-12.556101077822145,True,9.38188e-07,ok
70.0,18,4.41619,-12.4783,True,1.35865e-11,ok
70.0,19,4.4121756036892,-12.357065507820026,True,4.04529e-05,ok
70.0,20,4.414880242769737,-12.194500606924342,True,7.19116e-07,ok
70.0,21,4.423759959431302,-11.992099909804828,True,1.2814e-07,ok
70.0,22,4.43836,-11.7511,True,8.00901e-09,ok
70.0,23,4.458280010069627,-11.472800033565422,True,2.96594e-08,ok
70.0,24,4.48315,-11.1583,True,5.23668e-09,ok
70.0,25,4.51262,-10.8084,True,6.47626e-10,ok
70.0,30,4.71785,-8.56837,True,6.13175e-15,ok
70.0,35,4.99587,-5.69339,True,1.18759e-13,ok
70.0,40,5.34129,-2.63532,True,7.36343e-14,ok
70.0,45,5.792,0.190829,True,9.41524e-14,ok
70.0,50,6.3897,2.67261,True,7.93016e-15,ok
70.0,55,7.1661,4.81546,True,3.15371e-14,ok
70.0,60,8.15243,6.62632,True,2.07178e-14,ok
70.0,65,9.38312,8.1052,True,3.09975e-14,ok
70.0,70,10.8962,9.25813,True,2.49796e-14,ok
70.0,75,12.7328,10.1057,True,3.11802e-14,ok
70.0,80,14.9369,10.6831,True,4.43483e-14,ok
70.0,85,17.5542,11.0341,True,4.9e-14,ok
70.0,90,20.6326,11.2043,True,7.66555e-14,ok
70.0,95,24.2212,11.2359,True,8.58478e-14,ok
70.0,100,28.3712,11.165,True,8.64978e-14,ok
70.0,105,33.1353,11.021,True,1.28107e-13,ok
70.0,110,38.5681,10.8267,True,8.29623e-14,ok
70.0,115,44.7263,10.5995,True,1.34087e-13,ok
70.0,120,51.6688,10.3522,True,1.39801e-13,ok
100.0,1,5.4188,-1.86542,True,8.97829e-11,ok
100.0,2,4.83091,-3.25509,True,4.56763e-10,ok
100.0,3,4.45889,-4.36114,True,9.71586e-09,ok
100.0,4,4.1831,-5.25843,True,6.06959e-09,ok
100.0,5,3.96746,-5.9951,True,5.70877e-09,ok
100.0,6,3.79438,-6.60413,True,7.03524e-09,ok
100.0,7,3.65334,-7.10903,True,5.38075e-09,ok
100.0,8,3.53739,-7.52697,True,3.70258e-10,ok
100.0,9,3.4416,-7.87086,True,7.5683e-10,ok
100.0,10,3.362388713654134,-8.15052,True,1.7603e-07,ok
100.0,11,3.29703,-8.37361,True,1.45324e-09,ok
100.0,12,3.2434399110823517,-8.54614978587731,True,1.41318e-07,ok
100.0,13,3.19998,-8.67297,True,2.26392e-09,ok
100.0,14,3.165330010197951,-8.757990024928324,True,1.93159e-08,ok
100.0,15,3.13844,-8.80441,True,2.72844e-10,ok
100.0,16,3.11844,-8.81488,True,2.95861e-10,ok
100.0,17,3.1046380803637055,-8.791605225288198,True,4.70158e-06,ok
100.0,18,3.09645,-8.73647,True,8.77893e-12,ok
100.0,19,3.0933591489160794,-8.65101796230193,True,2.38174e-06,ok
100.0,20,3.0949700228055463,-8.536600052452757,True,6.98383e-08,ok
100.0,21,3.1008999880551,-8.394309973544024,True,3.75847e-08,ok
100.0,22,3.1108499956848985,-8.225129990901424,True,1.43297e-08,ok
100.0,23,3.1245300084155474,-8.029860016831094,True,2.81752e-08,ok
100.0,24,3.14168,-7.80925,True,1.93553e-10,ok
100.0,25,3.16205,-7.56396,True,2.61222e-10,ok
100.0,30,3.30449,-5.99492,True,2.00899e-13,ok
100.0,35,3.49808,-3.98302,True,1.88817e-14,ok
100.0,40,3.7392,-1.8439,True,7.22859e-14,ok
100.0,45,4.05439,0.133568,True,9.8463e-14,ok
100.0,50,4.47268,1.87144,True,8.94316e-15,ok
100.0,55,5.01618,3.37341,True,2.08465e-14,ok
100.0,60,5.70668,4.644,True,3.47187e-14,ok
100.0,65,6.56826,5.68281,True,8.06713e-15,ok
100.0,70,7.62752,6.49362,True,7.02224e-15,ok
100.0,75,8.91328,7.09054,True,1.53498e-14,ok
100.0,80,10.4562,7.49789,True,1.09226e-14,ok
100.0,85,12.2884,7.7462,True,1.83198e-14,ok
100.0,90,14.4433,7.86733,True,5.58326e-14,ok
100.0,95,22.0692,5.06688,True,4.703e-14,ok
100.0,100,19.8604,7.84224,True,3.75537e-14,ok
100.0,105,23.1952,7.74201,True,3.07773e-14,ok
100.0,110,26.9982,7.60629,True,3.85397e-14,ok
100.0,115,31.3089,7.44728,True,8.15871e-14,ok
100.0,120,36.1686,7.27401,True,1.32172e-14,ok
