Ek_folder,Ek,Pr_folder,Pr,Ra_folder,Ra,fd,fd_stderr,m_star,drift_path
Ek3.7e-4,0.00037,Pr0.5,0.5,Ra139_8507,139.8507,-3.67839189785459,1.6233219545659914e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.5/Ra139_8507/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.5,0.5,Ra182_7751,182.7751,-2.940740625656937,2.7705450878176456e-09,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.5/Ra182_7751/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.5,0.5,Ra225_6996,225.6996,-2.0468995310920732,5.400269336446737e-09,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.5/Ra225_6996/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.5,0.5,Ra268_6241,268.6241,-1.1483159289277085,1.9846737670950087e-09,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.5/Ra268_6241/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.5,0.5,Ra311_5485,311.5485,-0.412215289844451,0.00574774909333755,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.5/Ra311_5485/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.6,0.6,Ra122_9029,122.9029,-3.185102633836934,1.3637631954456058e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.6/Ra122_9029/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.6,0.6,Ra160_6256,160.6256,-2.571978135757807,3.639654316492238e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.6/Ra160_6256/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.6,0.6,Ra198_3482,198.3482,-1.7938467415395085,2.7588122381912073e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.6/Ra198_3482/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.6,0.6,Ra236_0709,236.0709,-0.9918226428304131,1.651584223209274e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.6/Ra236_0709/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.6,0.6,Ra273_7935,273.7935,-0.4989879001658759,0.008726610911115883,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.6/Ra273_7935/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.8,0.8,Ra99_1874,99.1874,-2.501780552867091,3.1055462552903103e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.8/Ra99_1874/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.8,0.8,Ra129_6310,129.631,-2.0427891096644037,2.749178597166755e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.8/Ra129_6310/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.8,0.8,Ra160_0747,160.0747,-1.434851552518827,2.557762838936117e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.8/Ra160_0747/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.8,0.8,Ra190_5183,190.5183,-0.7957314414188386,7.492521692973576e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.8/Ra190_5183/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr0.8,0.8,Ra220_9619,220.9619,-0.3561582275046347,0.004127996589522153,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr0.8/Ra220_9619/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr1,1.0,Ra83_2220,83.222,-2.0528116966352385,7.197190520822645e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr1/Ra83_2220/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr1,1.0,Ra108_7654,108.7654,-1.6867029020733357,1.355630802341623e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr1/Ra108_7654/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr1,1.0,Ra134_3088,134.3088,-1.192863205945111,3.031607852182312e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr1/Ra134_3088/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr1,1.0,Ra159_8521,159.8521,-0.6722303375264106,2.642748394482037e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr1/Ra159_8521/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr1,1.0,Ra185_3955,185.3955,-0.6315318679122413,0.00788465207629335,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr1/Ra185_3955/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr2,2.0,Ra46_1142,46.1142,-1.0575669998657005,2.7477006640749523e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr2/Ra46_1142/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr2,2.0,Ra60_2681,60.2681,-0.8868182446438455,1.0905338823822318e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr2/Ra60_2681/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr2,2.0,Ra74_4219,74.4219,-0.6487966886572047,6.346688004083814e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr2/Ra74_4219/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr2,2.0,Ra88_5757,88.5757,-0.3742063094957308,2.996512446118382e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr2/Ra88_5757/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr2,2.0,Ra102_7296,102.7296,-0.32777685870183737,0.006719904475843565,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr2/Ra102_7296/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr3,3.0,Ra31_7797,31.7797,-0.696437161917127,2.3344548001994157e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr3/Ra31_7797/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr3,3.0,Ra41_5339,41.5339,-0.609790173137374,1.9390670781629114e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr3/Ra41_5339/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr3,3.0,Ra51_2880,51.288,-0.43732394453333223,4.338252079726251e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr3/Ra51_2880/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr3,3.0,Ra61_0421,61.0421,-0.2879868293416643,9.05749650480153e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr3/Ra61_0421/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr3,3.0,Ra70_7963,70.7963,-0.17943958849153557,0.001717796547489257,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr3/Ra70_7963/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr4,4.0,Ra24_2099,24.2099,-0.5131553901042829,2.6137848917711725e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr4/Ra24_2099/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr4,4.0,Ra31_6407,31.6407,-0.4825898117704394,5.2208330545743994e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr4/Ra31_6407/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr4,4.0,Ra39_0714,39.0714,-0.28497046120941544,0.0001305197486241373,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr4/Ra39_0714/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr4,4.0,Ra46_5022,46.5022,-0.19594604028211393,9.76863365544314e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr4/Ra46_5022/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr4,4.0,Ra53_9329,53.9329,-0.2942967745466718,0.003138085275545187,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr4/Ra53_9329/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr5,5.0,Ra19_5510,19.551,-0.40262039175429093,2.3897823520476318e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr5/Ra19_5510/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr5,5.0,Ra25_5518,25.5518,-0.39324244168382816,1.2244903111213612e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr5/Ra25_5518/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr5,5.0,Ra31_5525,31.5525,-0.2151624270864125,6.807743051630657e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr5/Ra31_5525/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr5,5.0,Ra37_5533,37.5533,-0.10092655519333844,0.00025595365879263276,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr5/Ra37_5533/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr5,5.0,Ra43_5541,43.5541,-0.06469571908302801,0.0018154005470842412,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr5/Ra43_5541/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra12_3934,12.3934,-0.23922460410473684,1.7517596110353908e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra12_3934/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra16_1973,16.1973,-0.24043870533636238,3.773215834754366e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra16_1973/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra20_0012,20.0012,-0.16280807945706713,1.972135376308122e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra20_0012/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra23_8052,23.8052,-0.032952410807520975,2.858265871505693e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra23_8052/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra24_6663,24.6663,-0.004508100586146266,3.089041423378303e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra24_6663/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra24_7808,24.7808,-0.0012056318974301662,3.92944117130061e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra24_7808/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra24_9342,24.9342,0.0030211966107530686,5.050855930516776e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra24_9342/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra25_2870,25.287,0.011876385550447816,7.498919625649063e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra25_2870/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr8,8.0,Ra27_6091,27.6091,0.05164008272411673,6.809121502832542e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr8/Ra27_6091/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra9_9617,9.9617,-0.18625048001483646,1.3980989629168525e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra9_9617/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra13_0192,13.0192,-0.193648167821999,4.989976088803688e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra13_0192/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra16_0768,16.0768,-0.13777209137255364,2.8282690386083965e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra16_0768/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra19_1343,19.1343,-0.050691880904406676,6.740837033512219e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra19_1343/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra20_3930,20.393,-0.001000409050542961,0.00011976184589676127,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra20_3930/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra20_4078,20.4078,-0.00034686217179198035,0.0001200854044632165,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra20_4078/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra20_4205,20.4205,0.00021481570153934033,0.0001203502568683007,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra20_4205/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra20_4413,20.4413,0.0011363913066139066,0.00012075798518786053,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra20_4413/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr10,10.0,Ra22_1918,22.1918,0.07244470325480051,2.1953022678632712e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr10/Ra22_1918/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr20,20.0,Ra5_0281,5.0281,-0.08360584713380773,7.747882796940115e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr20/Ra5_0281/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr20,20.0,Ra6_5714,6.5714,-0.09824712723339334,4.051341355081744e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr20/Ra6_5714/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr20,20.0,Ra8_1147,8.1147,-0.09882393998684483,1.4550855197989964e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr20/Ra8_1147/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr20,20.0,Ra9_6579,9.6579,-0.07847529362257454,5.321521433647436e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr20/Ra9_6579/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr20,20.0,Ra11_2012,11.2012,-0.032153156507066065,0.00010413066078938405,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr20/Ra11_2012/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr40,40.0,Ra2_5259,2.5259,-0.037165059806009884,4.315098519019901e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr40/Ra2_5259/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr40,40.0,Ra3_3012,3.3012,-0.044522201975929536,4.595592939521303e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr40/Ra3_3012/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr40,40.0,Ra4_0765,4.0765,-0.05002869957136125,3.0385485989772292e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr40/Ra4_0765/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr40,40.0,Ra4_8518,4.8518,-0.052167906826431056,3.494884949393428e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr40/Ra4_8518/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr40,40.0,Ra5_6271,5.6271,-0.050897056895216654,5.479167861011788e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr40/Ra5_6271/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr80,80.0,Ra1_2660,1.266,-0.017156803053463843,1.4055911517272364e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr80/Ra1_2660/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr80,80.0,Ra1_6545,1.6545,-0.020642337664587868,1.5495173959557808e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr80/Ra1_6545/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr80,80.0,Ra2_0431,2.0431,-0.023414971648421296,1.3151992788162787e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr80/Ra2_0431/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr80,80.0,Ra2_4316,2.4316,-0.025408167666223707,6.595711613318048e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr80/Ra2_4316/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr80,80.0,Ra2_8202,2.8202,-0.026584840039607534,3.965745882923499e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr80/Ra2_8202/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr100,100.0,Ra1_0132,1.0132,-0.014065214142606053,7.459360855040426e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr100/Ra1_0132/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr100,100.0,Ra1_3242,1.3242,-0.016112517931863326,1.0105466683097608e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr100/Ra1_3242/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr100,100.0,Ra1_6352,1.6352,-0.018405845770725612,8.645058202156492e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr100/Ra1_6352/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr100,100.0,Ra1_9462,1.9462,-0.02019825236592138,4.33035603405476e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr100/Ra1_9462/movie/movie_test/drift.json
Ek3.7e-4,0.00037,Pr100,100.0,Ra2_2572,2.2572,-0.021459757601066932,2.9359472971166716e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek3.7e-4/Pr100/Ra2_2572/movie/movie_test/drift.json
