Ek_folder,Ek,Pr_folder,Pr,Ra_folder,Ra,fd,fd_stderr,m_star,drift_path
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra277_6147,277.6147,-11.671168792264421,2.2838866195698607e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra277_6147/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra345_7815,345.7815,-10.557418813214671,1.1160341008854379e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra345_7815/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra413_9482,413.9482,-9.800003429098728,0.001216096725899605,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra413_9482/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra482_1150,482.115,-10.450443708107935,0.012687560168588049,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra482_1150/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra550_2817,550.2817,-8.118034667121867,0.042942992905699306,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra550_2817/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.2,0.2,Ra618_4485,618.4485,-9.422851008549333,0.06577227935836003,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.2/Ra618_4485/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra216_1289,216.1289,-9.09442863479892,1.9472132891750575e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra216_1289/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra269_1982,269.1982,-8.3786355211506,4.681329349716084e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra269_1982/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra322_2675,322.2675,-7.516788641303663,0.0004670688968817128,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra322_2675/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra375_3367,375.3367,-7.765897531572045,0.0013103783736096285,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra375_3367/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra428_4060,428.406,-5.289625504319355,0.025197614999542237,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra428_4060/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.3,0.3,Ra481_4753,481.4753,-7.751998340031913,0.036292982375683826,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.3/Ra481_4753/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra180_9890,180.989,-7.468984227129564,4.183588893662414e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra180_9890/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra225_4299,225.4299,-6.997804325755407,8.661037206084886e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra225_4299/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra269_8707,269.8707,-6.257513733246649,0.0006619423789701751,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra269_8707/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra314_3116,314.3116,-5.152233462265965,0.012187895231277682,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra314_3116/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra358_7524,358.7524,-3.178708820579256,0.0002517079359519007,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra358_7524/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.4,0.4,Ra403_1933,403.1933,-3.1952445767891344,0.002801421578052099,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.4/Ra403_1933/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra157_1085,157.1085,-6.329273138752172,2.3175611608575574e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra157_1085/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra195_6856,195.6856,-6.013589531841466,6.570703115955704e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra195_6856/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra234_2628,234.2628,-5.233180631251173,0.00037471813711973555,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra234_2628/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra272_8399,272.8399,-4.0513865298943506,0.0006870563987073622,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra272_8399/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra311_4171,311.4171,-2.911149680664729,0.0012259375344443576,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra311_4171/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.5,0.5,Ra349_9942,349.9942,-3.8504150795317567,0.028234324526693232,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.5/Ra349_9942/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra139_3366,139.3366,-5.474426916913077,9.59007357417568e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra139_3366/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra173_5499,173.5499,-5.240632982259211,0.00034236507281936563,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra173_5499/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra207_7632,207.7632,-4.5955390017691995,8.730239078526146e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra207_7632/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra241_9766,241.9766,-3.3367685084072964,0.00040732503261129175,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra241_9766/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra276_1899,276.1899,-2.4167007227529185,0.0019295187614875176,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra276_1899/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.6,0.6,Ra310_4032,310.4032,-2.2907401868580344,0.0005411494257264619,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.6/Ra310_4032/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra114_0755,114.0755,-4.297830685801039,1.1206927957899167e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra114_0755/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra142_0861,142.0861,-4.243277650705732,0.001051924216146668,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra142_0861/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra170_0967,170.0967,-3.531738835042414,3.6773594182804774e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra170_0967/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra198_1073,198.1073,-2.7420367861704804,0.00048418938427337733,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra198_1073/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra226_1179,226.1179,-1.9374880864061652,0.003802926329638655,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra226_1179/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr0.8,0.8,Ra254_1285,254.1285,-1.8890087317212017,0.008645505623023434,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr0.8/Ra254_1285/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra95_7531,95.7531,-3.4856962710933677,0.00013495065742280462,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra95_7531/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra96_7106,96.7106,-3.5069315880866294,0.00015378798363496754,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra96_7106/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra120_4574,120.4574,-3.4441228150237646,0.0008806380726213183,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra120_4574/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra144_2042,144.2042,-2.9436314963281034,2.2419676922208147e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra144_2042/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra167_5679,167.5679,-2.2078528839807294,0.0003393045987787858,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra167_5679/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra167_9509,167.9509,-2.1978117720701267,0.00040929750061854795,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra167_9509/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra191_6977,191.6977,-2.099285797685326,0.0034062933503723196,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra191_6977/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra215_4445,215.4445,-2.216910147340118,0.007217317269328621,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra215_4445/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr1,1.0,Ra263_3210,263.321,-1.6554618447285123,0.04490614740062747,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr1/Ra263_3210/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra54_5792,54.5792,-1.7828081201306496,7.371391743443492e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra54_5792/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra67_9808,67.9808,-1.9291169917490731,0.0002868693643661574,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra67_9808/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra81_3824,81.3824,-1.49423250406649,0.0006881314367940041,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra81_3824/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra94_7841,94.7841,-1.1723405157614395,0.0005390259319615413,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra94_7841/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra108_1857,108.1857,-0.7399071649366276,0.0019273551514056918,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra108_1857/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr2,2.0,Ra121_5873,121.5873,-1.19279133104292,0.0031426870309893924,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr2/Ra121_5873/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra37_9490,37.949,-1.17221458579708,3.924140982916096e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra37_9490/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra47_2672,47.2672,-1.2425056659820715,5.345943688940544e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra47_2672/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra56_5854,56.5854,-1.0919059294587534,0.00012628214367044454,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra56_5854/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra65_9035,65.9035,-0.7839141953603109,0.000662495052083421,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra65_9035/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra75_2217,75.2217,-0.2636375279658462,0.000635279521494009,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra75_2217/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr3,3.0,Ra84_5399,84.5399,-0.9846280154308911,0.008296587916507487,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr3/Ra84_5399/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra29_0748,29.0748,-0.873587084116597,2.7612480030300465e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra29_0748/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra36_2139,36.2139,-0.9336473457885235,2.508315887809461e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra36_2139/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra43_3531,43.3531,-0.8289231076183303,3.302931884703304e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra43_3531/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra50_4922,50.4922,-0.6298971547987234,0.00025598677769138973,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra50_4922/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra57_6314,57.6314,-0.4297304944682337,0.00040566964171330906,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra57_6314/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra60_9627,60.9627,-0.09808036028048894,0.005317548064747976,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra60_9627/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra61_1834,61.1834,-0.04626243906835972,0.00546995807144729,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra61_1834/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra61_2775,61.2775,-0.0005955175923620653,0.0057059605457420205,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra61_2775/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra61_4646,61.4646,0.045980023925569345,0.005759655284097786,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra61_4646/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra62_0494,62.0494,0.1924585280253409,0.005648396492322028,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra62_0494/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr4,4.0,Ra64_7705,64.7705,0.491187787501383,0.0018955936602940357,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr4/Ra64_7705/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra23_5606,23.5606,-0.6908714113135914,3.31788909498841e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra23_5606/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra29_3458,29.3458,-0.7673597120085744,2.7864057772604086e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra29_3458/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra35_1309,35.1309,-0.6961153371339278,0.00014121340952910665,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra35_1309/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra40_9161,40.9161,-0.5649190141722826,2.2463881152695275e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra40_9161/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra46_7012,46.7012,-0.31586544676280404,0.0008367667299358298,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra46_7012/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr5,5.0,Ra52_4864,52.4864,-0.24750073692781274,0.002286572626341533,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr5/Ra52_4864/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra15_0128,15.0128,-0.40779559864894527,2.835733532383174e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra15_0128/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra18_6991,18.6991,-0.48879609459574813,1.4787406577009897e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra18_6991/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra22_3855,22.3855,-0.5209175416817284,5.601281679984514e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra22_3855/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra26_0718,26.0718,-0.4755869335183869,0.00019241494609193016,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra26_0718/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra29_7582,29.7582,-0.339546085983589,0.0003479100017900919,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra29_7582/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr8,8.0,Ra33_4445,33.4445,-0.1538127654232071,0.00011947049122432666,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr8/Ra33_4445/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra11_9684,11.9684,-0.3118827385015202,2.412587376752233e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra11_9684/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra12_0881,12.0881,-0.31461629741320857,2.4475436818886552e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra12_0881/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra15_0563,15.0563,-0.383902409270383,2.3069636907256e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra15_0563/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra18_0244,18.0244,-0.42837231729616904,1.524106127883203e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra18_0244/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra20_9447,20.9447,-0.4366582211253716,8.394806368901038e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra20_9447/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra20_9926,20.9926,-0.43637124367321517,8.57128312096578e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra20_9926/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra23_9607,23.9607,-0.38439648650912406,0.00023721319272347835,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra23_9607/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra26_9289,26.9289,-0.2636767381030322,0.0004960801129515943,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra26_9289/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr10,10.0,Ra32_9131,32.9131,-0.4732996816583166,3.102907909349613e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr10/Ra32_9131/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr20,20.0,Ra6_1192,6.1192,-0.14335703421321913,1.3753988935180642e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr20/Ra6_1192/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr20,20.0,Ra7_6217,7.6217,-0.17476889939349055,1.5525718269046563e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr20/Ra7_6217/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr20,20.0,Ra9_1243,9.1243,-0.19948196495593762,1.73123966272062e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr20/Ra9_1243/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr20,20.0,Ra10_6268,10.6268,-0.2206396203251493,1.8546440492811316e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr20/Ra10_6268/movie/movie_test/drift.json
Ek1.7e-4,0.00017,Pr20,20.0,Ra12_1294,12.1294,-0.2401971373784751,1.7932694583700005e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.7e-4/Pr20/Ra12_1294/movie/movie_test/drift.json
