Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
2.2,1,49.8133,-0.367059,True,9.57328e-16,ok
2.2,2,41.7361,-0.148765,True,2.51799e-14,ok
2.2,3,43.1305,2.4634,True,1.38112e-14,ok
2.2,4,46.7053,5.82568,True,4.70991e-15,ok
2.2,5,51.8576,8.77048,True,1.4945e-14,ok
2.2,6,59.0212,10.841,True,3.26203e-14,ok
2.2,7,68.7488,12.0395,True,5.23014e-14,ok
2.2,8,81.5497,12.5589,True,4.37774e-15,ok
2.2,9,97.8798,12.6193,True,6.40894e-14,ok
2.2,10,118.17,12.3988,True,6.18698e-14,ok
2.2,11,142.853,12.021,True,4.01077e-14,ok
2.2,12,172.38,11.5646,True,5.56801e-15,ok
2.2,13,207.23,11.0777,True,5.96054e-14,ok
2.2,14,247.903,10.5884,True,7.00157e-14,ok
2.2,15,294.931,10.1126,True,4.96726e-14,ok
2.4,1,45.68,-0.33734,True,5.00314e-15,ok
2.4,2,38.262,-0.13669,True,9.12724e-16,ok
2.4,3,39.4992,2.2638,True,1.16638e-14,ok
2.4,4,42.7734,5.3641,True,7.18763e-15,ok
2.4,5,47.5226,8.10013,True,5.46331e-15,ok
2.4,6,54.1196,10.0443,True,1.96016e-14,ok
2.4,7,63.0588,11.187,True,5.2104e-15,ok
2.4,8,74.8049,11.6977,True,4.55754e-14,ok
2.4,9,89.7782,11.7765,True,2.50205e-14,ok
2.4,10,108.376,11.5881,True,1.49085e-14,ok
2.4,11,130.999,11.2479,True,8.7788e-14,ok
2.4,12,158.062,10.8306,True,2.76742e-14,ok
2.4,13,190.003,10.3819,True,7.17985e-14,ok
2.4,14,227.283,9.92888,True,4.51476e-14,ok
2.4,15,270.388,9.48691,True,6.99453e-14,ok
2.6,1,42.1801,-0.312072,True,2.08462e-14,ok
2.6,2,35.3219,-0.126428,True,5.57932e-15,ok
2.6,3,36.4317,2.09418,True,7.54695e-15,ok
2.6,4,39.4519,4.97054,True,6.17164e-15,ok
2.6,5,43.8563,7.52535,True,9.43094e-15,ok
2.6,6,49.9703,9.35713,True,1.09357e-14,ok
2.6,7,58.2399,10.4475,True,1.36329e-14,ok
2.6,8,69.0923,10.9472,True,3.15994e-14,ok
2.6,9,82.9173,11.0393,True,1.86037e-14,ok
2.6,10,100.085,10.8769,True,1.64184e-14,ok
2.6,11,120.965,10.5683,True,1.86001e-14,ok
2.6,12,145.943,10.1843,True,2.73485e-14,ok
2.6,13,175.423,9.76838,True,4.10513e-14,ok
2.6,14,209.832,9.34669,True,6.78928e-14,ok
2.6,15,249.617,8.93412,True,6.86776e-14,ok
2.8,1,39.1783,-0.290325,True,2.01382e-14,ok
2.8,2,32.8014,-0.117599,True,1.9088e-14,ok
2.8,3,33.8062,1.94826,True,0.0,ok
2.8,4,36.6088,4.63097,True,8.92864e-15,ok
2.8,5,40.7152,7.02699,True,1.23348e-14,ok
2.8,6,46.4122,8.75818,True,1.49031e-14,ok
2.8,7,54.106,9.79992,True,2.53232e-14,ok
2.8,8,64.1916,10.2873,True,0.0,ok
2.8,9,77.0322,10.3891,True,2.54639e-14,ok
2.8,10,92.9731,10.248,True,8.74483e-15,ok
2.8,11,112.36,9.96623,True,3.58389e-14,ok
2.8,12,135.551,9.61075,True,1.15366e-14,ok
2.8,13,162.922,9.22333,True,8.50019e-14,ok
2.8,14,194.87,8.82899,True,1.51451e-14,ok
2.8,15,231.812,8.4422,True,1.68144e-14,ok
3.0,1,36.5755,-0.27141,True,4.5144e-15,ok
3.0,2,30.6166,-0.109923,True,1.15045e-14,ok
3.0,3,31.5336,1.82138,True,1.0681e-14,ok
3.0,4,34.1479,4.33495,True,5.21577e-16,ok
3.0,5,37.9939,6.59073,True,8.43947e-15,ok
3.0,6,43.3274,8.23147,True,2.3508e-14,ok
3.0,7,50.5207,9.22805,True,3.54537e-15,ok
3.0,8,59.941,9.70254,True,2.09031e-14,ok
3.0,9,71.9283,9.81126,True,4.00766e-14,ok
3.0,10,86.8064,9.68791,True,2.08401e-14,ok
3.0,11,104.899,9.42904,True,4.81193e-14,ok
3.0,12,126.542,9.09839,True,8.04169e-15,ok
3.0,13,152.086,8.7359,True,3.49502e-14,ok
3.0,14,181.902,8.36564,True,1.94245e-14,ok
3.0,15,216.378,8.00163,True,1.77708e-14,ok
3.2,1,34.297,-0.254808,True,1.04954e-14,ok
3.2,2,28.7048,-0.103187,True,6.96026e-15,ok
3.2,3,29.5472,1.71004,True,6.16846e-15,ok
3.2,4,31.9968,4.07459,True,1.15202e-14,ok
3.2,5,35.6136,6.2056,True,2.24459e-14,ok
3.2,6,40.6273,7.76466,True,1.58971e-14,ok
3.2,7,47.3815,8.71934,True,1.2661e-14,ok
3.2,8,56.2191,9.18075,True,2.57335e-14,ok
3.2,9,67.4596,9.29435,True,1.55848e-14,ok
3.2,10,81.4078,9.18588,True,1.63942e-14,ok
3.2,11,98.3685,8.94681,True,1.77736e-14,ok
3.2,12,118.657,8.6379,True,7.24827e-15,ok
3.2,13,142.602,8.2974,True,2.77078e-14,ok
3.2,14,170.552,7.9485,True,4.03319e-14,ok
3.2,15,202.872,7.60476,True,8.34688e-14,ok
3.4,1,32.2857,-0.24012,True,1.88454e-14,ok
3.4,2,27.0176,-0.0972286,True,5.17212e-15,ok
3.4,3,27.7963,1.61155,True,1.67234e-14,ok
3.4,4,30.1007,3.8438,True,1.23025e-14,ok
3.4,5,33.5139,5.86311,True,1.81284e-14,ok
3.4,6,38.2442,7.34806,True,1.79836e-14,ok
3.4,7,44.61,8.26387,True,1.4216e-14,ok
3.4,8,52.9329,8.71228,True,1.79074e-14,ok
3.4,9,63.5143,8.82921,True,3.24553e-14,ok
3.4,10,76.6421,8.73333,True,2.54034e-14,ok
3.4,11,92.6041,8.51152,True,3.71994e-14,ok
3.4,12,111.697,8.22178,True,1.97002e-14,ok
3.4,13,134.232,7.90082,True,7.79664e-15,ok
3.4,14,160.537,7.57099,True,0.0,ok
3.4,15,190.953,7.2454,True,2.03987e-14,ok
3.6,1,30.4973,-0.227032,True,1.91818e-14,ok
3.6,2,25.5178,-0.0919209,True,1.15121e-14,ok
3.6,3,26.2412,1.52379,True,1.80451e-15,ok
3.6,4,28.4166,3.63781,True,5.87692e-15,ok
3.6,5,31.648,5.55652,True,2.22807e-14,ok
3.6,6,36.1252,6.97396,True,5.39969e-15,ok
3.6,7,42.145,7.85369,True,1.88317e-14,ok
3.6,8,50.0101,8.28933,True,2.00253e-14,ok
3.6,9,60.0055,8.40844,True,3.04167e-14,ok
3.6,10,72.404,8.3233,True,2.7881e-14,ok
3.6,11,87.4784,8.11662,True,1.64567e-14,ok
3.6,12,105.509,7.84392,True,3.07389e-14,ok
3.6,13,126.791,7.54043,True,2.05157e-14,ok
3.6,14,151.633,7.22771,True,5.94477e-14,ok
3.6,15,180.358,6.91847,True,5.31411e-14,ok
3.8,1,28.8966,-0.215298,True,2.21905e-14,ok
3.8,2,24.1757,-0.0871627,True,1.03106e-14,ok
3.8,3,24.8509,1.44511,True,5.33261e-15,ok
3.8,4,26.911,3.45281,True,5.29438e-15,ok
3.8,5,29.9789,5.28046,True,1.62522e-14,ok
3.8,6,34.2288,6.63617,True,4.88928e-15,ok
3.8,7,39.9384,7.48235,True,1.63161e-14,ok
3.8,8,47.3935,7.90558,True,2.60201e-15,ok
3.8,9,56.8644,8.02597,True,1.69851e-14,ok
3.8,10,68.6106,7.95005,True,3.5962e-14,ok
3.8,11,82.8908,7.75675,True,2.50496e-14,ok
3.8,12,99.9716,7.49926,True,5.46331e-14,ok
3.8,13,120.132,7.21148,True,4.18598e-14,ok
3.8,14,143.665,6.91421,True,2.12303e-14,ok
3.8,15,170.877,6.61977,True,2.06769e-14,ok
4.0,1,27.4556,-0.204716,True,4.76447e-15,ok
4.0,2,22.9678,-0.0828729,True,7.51512e-15,ok
4.0,3,23.6004,1.37416,True,1.42559e-14,ok
4.0,4,25.5568,3.28574,True,2.99652e-15,ok
4.0,5,28.4771,5.03058,True,5.61922e-15,ok
4.0,6,32.5217,6.32964,True,1.66801e-14,ok
4.0,7,37.9516,7.14457,True,5.66712e-15,ok
4.0,8,45.0373,7.55582,True,2.13918e-14,ok
4.0,9,54.0362,7.67679,True,1.14501e-14,ok
4.0,10,65.1952,7.60885,True,1.6069e-14,ok
4.0,11,78.7607,7.42745,True,4.59357e-15,ok
4.0,12,94.9866,7.18363,True,2.86462e-15,ok
4.0,13,114.138,6.91004,True,4.77104e-14,ok
4.0,14,136.493,6.62678,True,2.31584e-14,ok
4.0,15,162.343,6.3458,True,3.35308e-14,ok
5.0,1,21.9761,-0.164331,True,1.00018e-14,ok
5.0,2,18.3768,-0.0665064,True,9.3577e-15,ok
5.0,3,18.8563,1.10338,True,5.27136e-15,ok
5.0,4,20.4191,2.6459,True,5.82932e-15,ok
5.0,5,22.7727,4.06838,True,4.59402e-15,ok
5.0,6,26.0309,5.14241,True,1.76155e-14,ok
5.0,7,30.393,5.82919,True,5.65872e-15,ok
5.0,8,36.0728,6.18733,True,2.2314e-14,ok
5.0,9,43.2769,6.30534,True,1.98628e-14,ok
5.0,10,52.2047,6.26462,True,3.26784e-14,ok
5.0,11,63.0553,6.12693,True,3.22996e-14,ok
5.0,12,76.0329,5.93472,True,2.73721e-14,ok
5.0,13,91.3503,5.71549,True,9.06687e-15,ok
5.0,14,109.231,5.4864,True,2.75702e-14,ok
5.0,15,129.908,5.25778,True,1.99493e-14,ok
6.0,1,18.3199,-0.137254,True,9.36996e-16,ok
6.0,2,15.3155,-0.0555381,True,1.23829e-15,ok
6.0,3,15.7001,0.921782,True,1.88667e-15,ok
6.0,4,17.0011,2.21479,True,5.99059e-15,ok
6.0,5,18.9723,3.41542,True,1.29509e-15,ok
6.0,6,21.7003,4.33048,True,8.32804e-15,ok
6.0,7,25.3462,4.92308,True,2.69082e-15,ok
6.0,8,30.086,5.23871,True,6.0938e-15,ok
6.0,9,36.0925,5.34974,True,6.35485e-15,ok
6.0,10,43.5329,5.32409,True,1.80954e-14,ok
6.0,11,52.5741,5.21401,True,1.13184e-14,ok
6.0,12,63.387,5.05577,True,2.12836e-14,ok
6.0,13,76.1494,4.87309,True,2.63645e-15,ok
6.0,14,91.0476,4.68089,True,2.61503e-14,ok
6.0,15,108.276,4.48825,True,3.13107e-14,ok
7.0,1,15.7068,-0.117837,True,8.485e-15,ok
7.0,2,13.1284,-0.0476753,True,5.98365e-15,ok
7.0,3,13.449,0.79153,True,1.25204e-15,ok
7.0,4,14.5633,1.90456,True,2.81901e-15,ok
7.0,5,16.259,2.94319,True,1.58683e-14,ok
7.0,6,18.6053,3.7401,True,1.47537e-14,ok
7.0,7,21.7371,4.26087,True,0.0,ok
7.0,8,25.8042,4.54236,True,1.71805e-15,ok
7.0,9,30.9547,4.64571,True,2.99519e-15,ok
7.0,10,37.3326,4.62914,True,2.37909e-14,ok
7.0,11,45.0817,4.53788,True,1.42888e-14,ok
7.0,12,54.3488,4.40359,True,9.14985e-15,ok
7.0,13,65.2867,4.24712,True,9.01179e-15,ok
7.0,14,78.0551,4.08164,True,9.71042e-15,ok
7.0,15,92.8214,3.91522,True,8.93476e-15,ok
8.0,1,13.7461,-0.103233,True,1.21913e-14,ok
8.0,2,11.4879,-0.0417628,True,1.61106e-16,ok
8.0,3,11.7625,0.693539,True,2.88367e-15,ok
8.0,4,12.7369,1.67059,True,1.2394e-15,ok
8.0,5,14.2246,2.58573,True,7.79411e-15,ok
8.0,6,16.283,3.29145,True,0.0,ok
8.0,7,19.028,3.75574,True,2.34906e-15,ok
8.0,8,22.5897,4.00946,True,0.0,ok
8.0,9,27.0978,4.10546,True,1.16954e-14,ok
8.0,10,32.6788,4.09468,True,1.6753e-14,ok
8.0,11,39.4588,4.01699,True,7.61378e-15,ok
8.0,12,47.5668,3.90046,True,7.17844e-15,ok
8.0,13,57.1366,3.76366,True,1.41538e-14,ok
8.0,14,68.3081,3.6184,True,4.36079e-15,ok
8.0,15,81.2277,3.47195,True,2.20822e-14,ok
9.0,1,12.2205,-0.0918491,True,4.03118e-15,ok
9.0,2,10.2119,-0.0371549,True,8.72997e-15,ok
9.0,3,10.4518,0.617142,True,9.38714e-15,ok
9.0,4,11.3175,1.48784,True,3.44071e-15,ok
