Ek_folder,Ek,Pr_folder,Pr,Ra_folder,Ra,fd,fd_stderr,m_star,drift_path
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra812_1682,812.1682,0.008214654696485706,6.057377504185162e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra812_1682/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra898_6499,898.6499,1.3305399298036458,4.6522390156080566e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra898_6499/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra1069_5588,1069.5588,0.8863544839395899,0.03772512120590435,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra1069_5588/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra1072_0307,1072.0307,0.9195609485663703,0.03310324734964709,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra1072_0307/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra1072_1690,1072.169,1.088510601246731,0.030248628011406258,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra1072_1690/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra1072_5063,1072.5063,1.4113327437697372,0.03152097101055794,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra1072_5063/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.1,0.1,Ra1072_9881,1072.9881,1.9425240834094233,0.022836039132276706,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.1/Ra1072_9881/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra309_5741,309.5741,-2.2546307764387876,5.569158869528008e-13,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra309_5741/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra404_5919,404.5919,-1.0267351326368341,4.460059342070515e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra404_5919/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra471_8580,471.858,-0.005779782602986034,5.194716475006148e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra471_8580/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_1653,472.1653,-0.0011737194542832542,3.20513823786923e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_1653/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_2249,472.2249,-0.0002804689610570134,3.1754113348161026e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_2249/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_2390,472.239,-6.915022625059965e-05,2.2685775700364163e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_2390/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_2459,472.2459,3.426051865326483e-05,3.516582175941454e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_2459/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_2528,472.2528,0.00013767090146752061,2.3660130211114926e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_2528/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_2794,472.2794,0.0005363220319970357,3.0755671092278884e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_2794/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_3754,472.3754,0.001975018164937498,2.6793383272597517e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_3754/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra472_6438,472.6438,0.005996999836646445,4.236911080304179e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra472_6438/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra499_6097,499.6097,0.4068490851452083,2.026596723767715e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra499_6097/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.2,0.2,Ra594_6275,594.6275,1.4683269511690338,0.005486940695963191,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.2/Ra594_6275/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra222_3737,222.3737,-1.7128038765106304,2.059858325879019e-11,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra222_3737/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra290_6270,290.627,-0.7893098841556294,6.045061073739181e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra290_6270/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_6815,343.6815,-0.0017487557278739034,3.6490845238564705e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_6815/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_7762,343.7762,-0.0003517381569033163,3.699155359161539e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_7762/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_7944,343.7944,-8.325788785535315e-05,5.171972927234963e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_7944/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_8028,343.8028,4.065534832170049e-05,5.585032976248789e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_8028/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_8109,343.8109,0.0001601426726561391,3.5316883019314124e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_8109/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_8400,343.84,0.0005894083892222112,2.6471495758021686e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_8400/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra343_9206,343.9206,0.0017783420491559502,7.203951432816423e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra343_9206/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra358_8804,358.8804,0.22156307131806627,3.4232961833888046e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra358_8804/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra427_1337,427.1337,1.0418108138430295,0.0031135173173488465,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra427_1337/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.3,0.3,Ra495_3870,495.387,0.5315991439294879,0.008904281194933666,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.3/Ra495_3870/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra175_7562,175.7562,-1.3504040902773684,2.814049151470853e-10,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra175_7562/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra229_7012,229.7012,-0.6184902301235937,3.4164553979087648e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra229_7012/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_8243,271.8243,-0.0010368284145892536,5.611072007888974e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_8243/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_8811,271.8811,-0.00020802671434435671,2.1195433493378817e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_8811/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_8920,271.892,-4.898099365500926e-05,2.5649323781631263e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_8920/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_9018,271.9018,9.401355517945709e-05,3.929263668370117e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_9018/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_9192,271.9192,0.0003479002342984961,3.670080237402894e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_9192/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra271_9673,271.9673,0.001049725723384702,2.7889766162372116e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra271_9673/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra283_6461,283.6461,0.1708980185056592,7.215090911422936e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra283_6461/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra337_5910,337.591,0.8366351580841757,0.0027647022406011787,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra337_5910/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.4,0.4,Ra391_5360,391.536,0.6043803246189704,0.005884873674709868,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.4/Ra391_5360/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra146_0359,146.0359,-1.1022240008116777,3.401074320810769e-09,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra146_0359/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra190_8588,190.8588,-0.49843500548683894,2.4094210835484614e-14,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra190_8588/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_0734,225.0734,-0.0009342082516081128,2.395703449758889e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_0734/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_1250,225.125,-0.00018738994743278814,1.835578384906934e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_1250/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_1349,225.1349,-4.410746949365145e-05,2.5282085456505575e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_1349/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_1438,225.1438,8.470136244755976e-05,3.4631443156976634e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_1438/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_1596,225.1596,0.0003133716616705041,4.649564103747194e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_1596/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra225_2033,225.2033,0.0009458227805535026,2.3557845805013287e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra225_2033/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra235_6817,235.6817,0.15207066236470965,3.7750648888068985e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra235_6817/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.5,0.5,Ra280_5046,280.5046,0.7174848450984843,0.0013245585217935996,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.5/Ra280_5046/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra125_1915,125.1915,-0.9265126818450349,2.6170797434319556e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra125_1915/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra163_6166,163.6166,-0.4125051221363371,2.8271216669909857e-13,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra163_6166/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_0989,192.0989,-0.0009609073331270601,7.106508349137148e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_0989/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_1523,192.1523,-0.00019337632103493533,3.1724025621430134e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_1523/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_1625,192.1625,-4.677245878542517e-05,2.3848660098820963e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_1625/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_1719,192.1719,8.833215520961325e-05,2.9251333750667306e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_1719/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_1883,192.1883,0.00032404450721020434,1.997982830537338e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_1883/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra192_2336,192.2336,0.0009751142498165554,4.892782296685451e-16,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra192_2336/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra202_0417,202.0417,0.14138101362012512,1.3247539535811863e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra202_0417/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra240_4669,240.4669,0.677707356147803,0.0005041381744558329,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra240_4669/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.6,0.6,Ra278_8920,278.892,0.6227941286188785,0.0026243117601028342,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.6/Ra278_8920/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra97_6286,97.6286,-0.6996535506152999,2.9279849772309813e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra97_6286/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra127_5938,127.5938,-0.30144239512803667,1.955208936116311e-11,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra127_5938/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_6093,148.6093,-0.0010457662770842733,6.282624602728153e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_6093/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_6681,148.6681,-0.00021096756829253922,6.1137459014128905e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_6681/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_6794,148.6794,-5.054429846806533e-05,6.2457619324532734e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_6794/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_6847,148.6847,2.469783659317742e-05,6.275571358669909e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_6847/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_6897,148.6897,9.568060946853222e-05,6.196074989709545e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_6897/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_7079,148.7079,0.0003540548399894929,6.276479421670712e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_7079/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra148_7582,148.7582,0.0010681080453460853,6.361832452050102e-15,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra148_7582/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra157_5591,157.5591,0.12535132254598327,7.55849821812524e-14,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra157_5591/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra187_5243,187.5243,0.53189820265652,6.463228975235511e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra187_5243/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr0.8,0.8,Ra217_4895,217.4895,0.5969013781577159,0.004431366474797588,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr0.8/Ra217_4895/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra80_1089,80.1089,-0.5614638694428857,8.709963436123399e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra80_1089/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra104_6968,104.6968,-0.23478268703899052,2.661779741545591e-10,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra104_6968/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_2020,121.202,-0.0010794573238681346,3.348639340814223e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_2020/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_2633,121.2633,-0.0002185558985049419,3.4204897834039365e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_2633/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_2751,121.2751,-5.284441887222144e-05,3.433443605036888e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_2751/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_2807,121.2807,2.5797351998050083e-05,3.439044464500304e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_2807/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_2860,121.286,0.00010022559829827022,3.445562552783222e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_2860/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_3049,121.3049,0.00036563499834552684,3.4663069839547648e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_3049/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra121_3577,121.3577,0.0011070585918810957,3.520939747248334e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra121_3577/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra129_2846,129.2846,0.11170399187910054,1.5243622682441878e-12,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra129_2846/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra153_8724,153.8724,0.4413715510627448,6.144741513352706e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra153_8724/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr1,1.0,Ra178_4603,178.4603,0.3691785028327089,0.0021732913645575998,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr1/Ra178_4603/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr2,2.0,Ra42_3148,42.3148,-0.28140678865746743,1.6386737005805231e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr2/Ra42_3148/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr2,2.0,Ra55_3025,55.3025,-0.10811840003591093,2.399353371652856e-07,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr2/Ra55_3025/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr2,2.0,Ra63_1160,63.116,-0.0008985943891973882,2.7331069816955245e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr2/Ra63_1160/movie/movie_test/drift.json
Ek9.2e-4,0.00092,Pr2,2.0,Ra63_1688,63.1688,-0.00018278434316262914,2.6453598567374515e-08,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek9.2e-4/Pr2/Ra63_1688/movie/movie_test/drift.json
