Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
0.07,7,1890.29,86.7048,True,9.78088e-13,ok
0.07,8,2174.06,76.8184,True,4.55227e-11,ok
0.07,9,2550.56,69.3599,True,5.00724e-14,ok
0.07,10,3026.88,63.3562,True,1.11411e-13,ok
0.07,11,3611.47,58.3496,True,4.72493e-14,ok
0.07,12,4314.03,54.0823,True,1.01478e-14,ok
0.07,13,5145.37,50.3905,True,3.52385e-13,ok
0.07,14,6117.19,47.1611,True,1.31183e-13,ok
0.07,15,7242.02,44.3115,True,6.13107e-14,ok
0.1,1,810.767,-20.4893,True,2.91303e-14,ok
0.1,2,704.113,-26.0579,True,3.29814e-14,ok
0.1,3,865.838,-6.32343,True,8.76765e-14,ok
0.1,4,1079.9799972531594,139.2900011003521,True,6.48505e-07,ok
0.1,5,1117.51,104.668,True,2.51924e-10,ok
0.1,6,1191.35,89.5793,True,3.91019e-11,ok
0.1,7,1325.91,79.7249,True,1.85237e-12,ok
0.1,8,1523.29,72.0873,True,1.62263e-13,ok
0.1,9,1786.31,65.8127,True,2.10382e-13,ok
0.1,10,2119.48,60.5167,True,6.35302e-14,ok
0.1,11,2528.53,55.9733,True,1.19568e-13,ok
0.1,12,3020.23,52.0306,True,2.16026e-13,ok
0.1,13,3602.09,48.5786,True,3.19312e-13,ok
0.1,14,4282.31,45.5337,True,1.43866e-14,ok
0.1,15,5069.65,42.8309,True,1.52752e-13,ok
0.2,1,434.241,-14.6888,True,7.48576e-14,ok
0.2,2,373.847,-19.0199,True,1.40571e-13,ok
0.2,3,438.763,-4.06924,True,3.26313e-14,ok
0.2,4,528.931,32.5232,True,0.0,ok
0.2,5,561.999,58.3246,True,6.25517e-13,ok
0.2,6,599.406,63.8186,True,1.41304e-13,ok
0.2,7,665.887,62.8452,True,2.12391e-13,ok
0.2,8,763.865,59.8153,True,1.36545e-13,ok
0.2,9,894.871,56.2323,True,1.86501e-13,ok
0.2,10,1061.09,52.6536,True,1.73136e-13,ok
0.2,11,1265.37,49.2845,True,5.05629e-14,ok
0.2,12,1511.02,46.1905,True,2.96091e-14,ok
0.2,13,1801.81,43.3796,True,1.56691e-13,ok
0.2,14,2141.8,40.8368,True,1.15716e-13,ok
0.2,15,2535.38,38.5385,True,2.98867e-13,ok
0.3,1,302.007,-11.2986,True,1.27557e-13,ok
0.3,2,258.932,-14.7347,True,1.05455e-13,ok
0.3,3,294.421,-2.97473,True,3.63502e-14,ok
0.3,4,341.624,20.9368,True,1.00374e-13,ok
0.3,5,370.102,41.123,True,9.38752e-14,ok
0.3,6,399.534,49.7731,True,7.73556e-14,ok
0.3,7,445.026,51.9358,True,1.31015e-13,ok
0.3,8,510.501,51.1409,True,3.62959e-13,ok
0.3,9,597.731,49.098,True,1.25452e-13,ok
0.3,10,708.39,46.6039,True,2.18526e-13,ok
0.3,11,844.423,44.0261,True,2.75717e-13,ok
0.3,12,1008.07,41.5303,True,2.27391e-13,ok
0.3,13,1201.82,39.1865,True,5.32761e-15,ok
0.3,14,1428.4,37.0186,True,2.1395e-13,ok
0.3,15,1690.72,35.0283,True,9.36529e-14,ok
0.4,1,232.865,-9.12949,True,4.04838e-14,ok
0.4,2,199.191,-11.9381,True,5.34016e-14,ok
0.4,3,221.654,-2.33811,True,1.27456e-14,ok
0.4,4,252.317,15.8217,True,7.64276e-14,ok
0.4,5,275.043,32.1531,True,5.73887e-14,ok
0.4,6,299.278,40.9539,True,9.31047e-14,ok
0.4,7,334.307,44.3143,True,8.85708e-14,ok
0.4,8,383.669,44.6877,True,9.69985e-14,ok
0.4,9,449.098,43.5802,True,3.95357e-14,ok
0.4,10,532.022,41.8056,True,2.97116e-13,ok
0.4,11,633.959,39.7837,True,2.74562e-14,ok
0.4,12,756.609,37.7253,True,3.95016e-14,ok
0.4,13,901.851,35.7331,True,7.53095e-14,ok
0.4,14,1071.72,33.8536,True,1.51096e-13,ok
0.4,15,1268.41,32.1043,True,4.2911e-14,ok
0.5,1,189.912,-7.63923,True,1.44158e-13,ok
0.5,2,162.208,-9.99813,True,6.10394e-14,ok
0.5,3,177.761,-1.92394,True,1.10958e-14,ok
0.5,4,199.974,12.8065,True,1.82083e-14,ok
0.5,5,218.595,26.5419,True,9.77651e-15,ok
0.5,6,239.114,34.8722,True,5.90672e-14,ok
0.5,7,267.755,38.6812,True,5.19112e-14,ok
0.5,8,307.471,39.6973,True,6.5609e-14,ok
0.5,9,359.857,39.1847,True,1.27851e-13,ok
0.5,10,426.165,37.9066,True,2.49264e-14,ok
0.5,11,507.661,36.2887,True,1.55339e-13,ok
0.5,12,605.724,34.5598,True,2.40343e-13,ok
0.5,13,721.864,32.8395,True,4.11571e-14,ok
0.5,14,857.714,31.1874,True,2.69966e-13,ok
0.5,15,1015.02,29.631,True,9.74771e-14,ok
0.6,1,160.501,-6.55835,True,2.38764e-15,ok
0.6,2,136.944,-8.58426,True,2.24983e-14,ok
0.6,3,148.39,-1.63362,True,1.68884e-14,ok
0.6,4,165.587,10.7887,True,1.29226e-14,ok
0.6,5,181.279,22.661,True,6.41385e-14,ok
0.6,6,199.035,30.4069,True,1.92467e-14,ok
0.6,7,223.328,34.3419,True,2.86422e-14,ok
0.6,8,256.608,35.7206,True,1.77075e-14,ok
0.6,9,300.312,35.6,True,3.07792e-14,ok
0.6,10,355.557,34.6753,True,4.17159e-15,ok
0.6,11,423.436,33.3594,True,1.08107e-13,ok
0.6,12,505.115,31.8851,True,9.52356e-14,ok
0.6,13,601.859,30.3797,True,1.79315e-13,ok
0.6,14,715.033,28.9107,True,1.33394e-13,ok
0.6,15,846.09,27.5116,True,6.82756e-14,ok
0.7,1,139.049,-5.74102,True,6.40363e-14,ok
0.7,2,118.547,-7.51259,True,7.8325e-15,ok
0.7,3,127.354,-1.41906,True,8.71922e-15,ok
0.7,4,141.275,9.33414,True,1.20912e-15,ok
0.7,5,154.803,19.8008,True,4.35286e-14,ok
0.7,6,170.438,26.9798,True,1.06069e-13,ok
0.7,7,191.561,30.8923,True,2.64881e-14,ok
0.7,8,220.232,32.4756,True,5.12273e-14,ok
0.7,9,257.74,32.6198,True,4.06084e-14,ok
0.7,10,305.091,31.9535,True,4.60513e-14,ok
0.7,11,363.251,30.8687,True,3.63654e-14,ok
0.7,12,433.233,29.5951,True,3.64654e-14,ok
0.7,13,516.127,28.263,True,9.42274e-14,ok
0.7,14,613.105,26.9439,True,1.25937e-13,ok
0.7,15,725.416,25.6752,True,2.47009e-13,ok
0.8,1,122.69,-5.10246,True,5.78096e-15,ok
0.8,2,104.535,-6.6744,True,2.84383e-14,ok
0.8,3,111.544,-1.25413,True,1.67636e-14,ok
0.8,4,123.179,8.23209,True,5.64276e-14,ok
0.8,5,135.054,17.5981,True,6.66166e-14,ok
0.8,6,149.012,24.2616,True,4.08439e-14,ok
0.8,7,167.716,28.0818,True,7.66068e-14,ok
0.8,8,192.919,29.7761,True,1.53803e-13,ok
0.8,9,225.78,30.1027,True,6.28784e-15,ok
0.8,10,267.216,29.6293,True,2.43665e-14,ok
0.8,11,318.092,28.7247,True,5.15281e-14,ok
0.8,12,379.304,27.6124,True,1.58716e-13,ok
0.8,13,451.814,26.4223,True,0.0,ok
0.8,14,536.649,25.2278,True,1.01573e-13,ok
0.8,15,634.9,24.0687,True,1.12553e-13,ok
1.0,1,99.3616,-4.17089,True,1.40025e-14,ok
1.0,2,84.581,-5.45104,True,3.87621e-14,ok
1.0,3,89.3613,-1.01735,True,7.81383e-15,ok
1.0,4,98.0461,6.66786,True,4.93609e-14,ok
1.0,5,107.573,14.4167,True,3.46127e-14,ok
1.0,6,119.059,20.2137,True,6.23742e-14,ok
1.0,7,134.299,23.7733,True,5.49033e-14,ok
1.0,8,154.621,25.5402,True,1.35788e-14,ok
1.0,9,180.976,26.0828,True,2.83237e-14,ok
1.0,10,214.137,25.8688,True,0.0,ok
1.0,11,254.822,25.2226,True,1.36846e-13,ok
1.0,12,303.765,24.3505,True,1.27546e-13,ok
1.0,13,361.743,23.3776,True,1.06182e-13,ok
1.0,14,429.582,22.3775,True,6.2544e-14,ok
1.0,15,508.156,21.3919,True,9.20847e-14,ok
1.2,1,83.5092,-3.52514,True,1.58658e-14,ok
1.2,2,71.0403,-4.60329,True,1.29392e-14,ok
1.2,3,74.5394,-0.855652,True,2.29221e-14,ok
1.2,4,81.4241,5.60785,True,7.85571e-15,ok
1.2,5,89.3696,12.2224,True,5.18292e-14,ok
1.2,6,99.1236,17.3372,True,2.50283e-14,ok
1.2,7,111.997,20.6215,True,3.24581e-14,ok
1.2,8,129.039,22.3659,True,4.85952e-14,ok
1.2,9,151.053,23.0138,True,6.98265e-14,ok
1.2,10,178.7,22.9574,True,9.14276e-14,ok
1.2,11,212.598,22.4828,True,3.50743e-14,ok
1.2,12,253.368,21.7784,True,8.22781e-14,ok
1.2,13,301.663,20.9625,True,6.09825e-14,ok
1.2,14,358.175,20.1061,True,6.45168e-14,ok
1.2,15,423.635,19.251,True,5.91459e-14,ok
1.4,1,72.0282,-3.05172,True,4.70446e-14,ok
1.4,2,61.2435,-3.98219,True,2.46481e-14,ok
1.4,3,63.9355,-0.738245,True,1.21015e-14,ok
1.4,4,69.6177,4.84069,True,2.73158e-14,ok
1.4,5,76.4285,10.6138,True,9.38025e-15,ok
1.4,6,84.903,15.1843,True,5.11955e-14,ok
1.4,7,96.0521,18.213,True,3.4526e-14,ok
1.4,8,110.737,19.8971,True,2.47237e-14,ok
1.4,9,129.644,20.5931,True,6.17952e-14,ok
1.4,10,153.354,20.6363,True,4.13698e-14,ok
1.4,11,182.407,20.2805,True,9.98888e-14,ok
1.4,12,217.342,19.6982,True,6.19259e-14,ok
1.4,13,258.725,18.9998,True,6.76321e-14,ok
1.4,14,307.15,18.2534,True,5.31747e-14,ok
1.4,15,363.244,17.4997,True,1.48748e-14,ok
1.6,1,63.3268,-2.68998,True,1.64688e-14,ok
1.6,2,53.8244,-3.508,True,1.57119e-14,ok
1.6,3,55.9732,-0.649141,True,3.36837e-15,ok
1.6,4,60.7998,4.25918,True,4.17907e-14,ok
1.6,5,66.7577,9.38246,True,8.55169e-15,ok
1.6,6,74.2489,13.5108,True,4.55988e-14,ok
1.6,7,84.0849,16.3115,True,1.29234e-14,ok
1.6,8,96.9902,17.9213,True,2.67431e-14,ok
1.6,9,113.564,18.6346,True,6.50569e-14,ok
1.6,10,134.321,18.7422,True,8.53103e-14,ok
1.6,11,159.741,18.4717,True,1.89405e-14,ok
1.6,12,190.303,17.981,True,6.50603e-14,ok
1.6,13,226.504,17.3734,True,4.39822e-14,ok
1.6,14,268.865,16.7134,True,5.62107e-14,ok
1.6,15,317.938,16.0405,True,1.42829e-14,ok
1.8,1,56.5034,-2.40469,True,2.40746e-14,ok
1.8,2,48.0102,-3.1343,True,2.39946e-14,ok
1.8,3,49.7747,-0.579214,True,2.97974e-15,ok
1.8,4,53.9636,3.80294,True,4.65638e-14,ok
1.8,5,59.2575,8.40883,True,3.82698e-14,ok
1.8,6,65.9697,12.1717,True,4.31758e-14,ok
1.8,7,74.7713,14.7714,True,3.02805e-15,ok
1.8,8,86.285,16.3039,True,1.47557e-14,ok
1.8,9,101.041,17.0171,True,2.21031e-14,ok
1.8,10,119.5,17.1671,True,8.99785e-14,ok
1.8,11,142.096,16.9593,True,1.79619e-14,ok
1.8,12,169.258,16.5393,True,7.02309e-14,ok
1.8,13,201.429,16.0035,True,2.13256e-14,ok
1.8,14,239.076,15.4131,True,8.07733e-14,ok
1.8,15,282.689,14.806,True,2.73802e-14,ok
2.0,1,51.0087,-2.17398,True,1.46919e-14,ok
2.0,2,43.3305,-2.83231,True,8.90617e-16,ok
2.0,3,44.8122,-0.522878,True,1.65731e-14,ok
2.0,4,48.5088,3.43531,True,5.24086e-15,ok
2.0,5,53.2712,7.61929,True,1.77244e-14,ok
2.0,6,59.3511,11.0754,True,2.38324e-14,ok
2.0,7,67.3165,13.4982,True,1.51713e-14,ok
2.0,8,77.7114,14.955,True,2.79343e-14,ok
2.0,9,91.0101,15.6585,True,1.70134e-14,ok
2.0,10,107.632,15.8366,True,2.78441e-14,ok
2.0,11,127.969,15.6761,True,5.11551e-15,ok
2.0,12,152.411,15.3118,True,3.74171e-14,ok
2.0,13,181.36,14.8339,True,6.1075e-14,ok
2.0,14,215.237,14.3006,True,2.83811e-14,ok
2.0,15,254.482,13.7479,True,4.72135e-14,ok
2.2,1,46.4886,-1.98358,True,2.16229e-14,ok
2.2,2,39.4825,-2.58324,True,1.55582e-14,ok
2.2,3,40.7496,-0.476524,True,7.86565e-15,ok
2.2,4,44.0551,3.13269,True,1.63431e-15,ok
2.2,5,48.3828,6.96592,True,6.73407e-15,ok
2.2,6,53.9392,10.1612,True,3.43888e-14,ok
2.2,7,61.2142,12.4279,True,2.14345e-14,ok
2.2,8,70.6898,13.8129,True,7.94353e-15,ok
2.2,9,82.7947,14.5012,True,1.75098e-14,ok
2.2,10,97.9119,14.6977,True,6.8952e-14,ok
2.2,11,116.401,14.5736,True,0.0,ok
2.2,12,138.619,14.254,True,5.63926e-15,ok
2.2,13,164.932,13.8237,True,7.16037e-14,ok
2.2,14,195.725,13.3379,True,8.88785e-14,ok
2.2,15,231.398,12.831,True,6.39734e-14,ok
2.4,1,42.7049,-1.82379,True,7.38567e-15,ok
2.4,2,36.2626,-2.37434,True,1.00142e-14,ok
2.4,3,37.3624,-0.437716,True,6.12616e-15,ok
2.4,4,40.3503,2.87919,True,5.06189e-14,ok
2.4,5,44.3157,6.41618,True,1.02836e-14,ok
2.4,6,49.4316,9.38689,True,3.05706e-14,ok
2.4,7,56.1269,11.5153,True,1.10414e-14,ok
2.4,8,64.8335,12.8333,True,9.14235e-15,ok
2.4,9,75.942,13.5035,True,4.04887e-14,ok
2.4,10,89.805,13.7118,True,3.13105e-14,ok
2.4,11,106.754,13.616,True,2.57289e-14,ok
2.4,12,127.119,13.3329,True,6.16753e-14,ok
2.4,13,151.237,12.9424,True,9.29842e-15,ok
2.4,14,179.459,12.4966,True,1.30034e-14,ok
2.4,15,212.156,12.0288,True,2.20879e-14,ok
2.6,1,39.4911,-1.68779,True,1.39156e-14,ok
2.6,2,33.5284,-2.19664,True,8.03562e-15,ok
2.6,3,34.4952,-0.404751,True,8.65751e-15,ok
2.6,4,37.2201,2.66372,True,2.75713e-14,ok
2.6,5,40.8791,5.94714,True,6.8717e-15,ok
2.6,6,45.6192,8.72266,True,2.00619e-14,ok
2.6,7,51.8207,10.728,True,3.51385e-14,ok
2.6,8,59.8743,11.9837,True,3.78667e-14,ok
2.6,9,70.1385,12.6344,True,3.32295e-14,ok
2.6,10,82.9399,12.85,True,2.74982e-14,ok
2.6,11,98.5866,12.7766,True,1.58581e-14,ok
2.6,12,117.384,12.5237,True,8.48891e-14,ok
2.6,13,139.644,12.1667,True,3.69776e-14,ok
2.6,14,165.692,11.7552,True,3.45187e-14,ok
2.6,15,195.871,11.3209,True,2.31222e-14,ok
2.8,1,36.7273,-1.57064,True,1.78024e-14,ok
2.8,2,31.1778,-2.04364,True,1.8779e-14,ok
2.8,3,32.0366,-0.376402,True,3.20881e-15,ok
2.8,4,34.5404,2.47832,True,4.09145e-15,ok
2.8,5,37.9369,5.54219,True,9.37791e-15,ok
2.8,6,42.3527,8.14649,True,2.67091e-14,ok
2.8,7,48.1285,10.0418,True,1.39939e-14,ok
2.8,8,55.6206,11.2398,True,1.92856e-14,ok
2.8,9,65.1603,11.8706,True,1.56443e-14,ok
2.8,10,77.0514,12.0902,True,3.04281e-14,ok
2.8,11,91.5814,12.0348,True,2.00999e-15,ok
2.8,12,109.035,11.8072,True,3.28897e-14,ok
2.8,13,129.703,11.4788,True,9.14283e-15,ok
2.8,14,153.888,11.0969,True,6.83568e-15,ok
2.8,15,181.909,10.6918,True,7.13896e-14,ok
3.0,1,34.3252,-1.46869,True,3.28087e-14,ok
3.0,2,29.1353,-1.91053,True,8.51016e-15,ok
3.0,3,29.9052,-0.351763,True,4.94552e-16,ok
3.0,4,32.2206,2.31709,True,1.96702e-14,ok
3.0,5,35.3897,5.18902,True,9.71546e-15,ok
3.0,6,39.5226,7.64192,True,1.29672e-14,ok
3.0,7,44.9276,9.4382,True,3.70868e-15,ok
3.0,8,51.9318,10.5831,True,1.55433e-14,ok
3.0,9,60.8427,11.194,True,2.08675e-14,ok
3.0,10,71.9446,11.4152,True,5.06348e-14,ok
3.0,11,85.5069,11.3744,True,3.41136e-14,ok
3.0,12,101.796,11.1682,True,3.98119e-14,ok
3.0,13,121.085,10.8645,True,3.76761e-14,ok
3.0,14,143.656,10.5084,True,2.14545e-14,ok
3.0,15,169.806,10.1289,True,5.55279e-14,ok
3.2,1,32.2182,-1.37915,True,1.81606e-14,ok
3.2,2,27.344,-1.79368,True,9.64416e-15,ok
3.2,3,28.0398,-0.33015,True,2.05723e-14,ok
3.2,4,30.1928,2.17558,True,2.31214e-14,ok
3.2,5,33.1629,4.87826,True,9.24714e-15,ok
3.2,6,37.0471,7.19636,True,4.31218e-15,ok
3.2,7,42.1261,8.90322,True,2.64013e-14,ok
3.2,8,48.7022,9.99894,True,1.66498e-14,ok
3.2,9,57.0625,10.5904,True,2.95733e-14,ok
3.2,10,67.4735,10.8118,True,1.78446e-14,ok
3.2,11,80.189,10.7827,True,0.0,ok
3.2,12,95.4595,10.5948,True,4.51758e-14,ok
3.2,13,113.541,10.3126,True,7.08432e-14,ok
3.2,14,134.7,9.97914,True,4.97518e-14,ok
3.2,15,159.214,9.62234,True,3.59782e-14,ok
3.4,1,30.3549,-1.29989,True,5.44028e-15,ok
3.4,2,25.7602,-1.69028,True,9.51592e-16,ok
3.4,3,26.3934,-0.311039,True,5.32749e-15,ok
3.4,4,28.405,2.05038,True,1.96033e-14,ok
3.4,5,31.1997,4.60269,True,1.05839e-14,ok
3.4,6,34.8633,6.79999,True,6.41708e-15,ok
3.4,7,39.6536,8.42575,True,1.97046e-15,ok
3.4,8,45.8511,9.476,True,2.11846e-14,ok
3.4,9,53.7249,10.0487,True,2.80263e-15,ok
3.4,10,63.5263,10.2689,True,3.21953e-14,ok
3.4,11,75.4945,10.2496,True,2.91583e-14,ok
3.4,12,89.8663,10.0775,True,5.49654e-14,ok
3.4,13,106.883,9.8141,True,1.06933e-14,ok
3.4,14,126.796,9.50067,True,5.13585e-14,ok
3.4,15,149.867,9.16402,True,4.31215e-14,ok
3.6,1,28.6954,-1.22924,True,2.18086e-15,ok
3.6,2,24.3499,-1.59814,True,3.4027e-15,ok
3.6,3,24.9296,-0.294019,True,6.29602e-15,ok
3.6,4,26.8171,1.93883,True,2.00323e-14,ok
3.6,5,29.4558,4.35664,True,1.00094e-14,ok
3.6,6,32.9227,6.4451,True,8.07062e-15,ok
3.6,7,37.4554,7.99697,True,6.21254e-15,ok
3.6,8,43.3156,9.00512,True,1.23792e-14,ok
3.6,9,50.7566,9.55968,True,3.80477e-15,ok
3.6,10,60.0158,9.77802,True,1.59222e-14,ok
3.6,11,71.3198,9.7667,True,3.57421e-14,ok
3.6,12,84.8929,9.60833,True,6.40599e-15,ok
3.6,13,100.964,9.36157,True,3.77033e-14,ok
3.6,14,119.769,9.06598,True,8.44077e-14,ok
3.6,15,141.556,8.74738,True,5.30941e-14,ok
3.8,1,27.208,-1.16587,True,0.0,ok
3.8,2,23.086,-1.51552,True,6.37492e-15,ok
3.8,3,23.6196,-0.278765,True,2.01194e-14,ok
3.8,4,25.3973,1.8388,True,4.50463e-15,ok
3.8,5,27.8966,4.13561,True,1.89885e-14,ok
3.8,6,31.1867,6.12547,True,8.33142e-15,ok
3.8,7,35.4881,7.60978,True,1.04474e-14,ok
3.8,8,41.046,8.57886,True,2.247e-14,ok
3.8,9,48.0994,9.11612,True,1.03797e-14,ok
3.8,10,56.8733,9.33193,True,2.41709e-15,ok
3.8,11,67.5831,9.3273,True,1.93175e-14,ok
3.8,12,80.4415,9.18092,True,3.04135e-14,ok
3.8,13,95.6656,8.94894,True,0.0,ok
3.8,14,113.48,8.66934,True,2.08604e-14,ok
3.8,15,134.12,8.36697,True,5.53773e-14,ok
4.0,1,25.8672,-1.10871,True,1.4466e-14,ok
4.0,2,21.9469,-1.44102,True,0.0,ok
4.0,3,22.4405,-0.265015,True,2.83827e-15,ok
4.0,4,24.1203,1.74859,True,3.39458e-16,ok
4.0,5,26.4941,3.93596,True,1.28995e-15,ok
4.0,6,29.6246,5.8361,True,0.0,ok
4.0,7,33.7172,7.25841,True,1.75474e-14,ok
4.0,8,39.0026,8.19118,True,8.38023e-15,ok
4.0,9,45.7068,8.71193,True,3.79186e-14,ok
4.0,10,54.0439,8.92479,True,4.42157e-15,ok
4.0,11,64.2187,8.92574,True,1.54788e-14,ok
4.0,12,76.434,8.78993,True,2.78782e-14,ok
4.0,13,90.8962,8.57115,True,2.03905e-15,ok
4.0,14,107.819,8.30595,True,3.06372e-14,ok
4.0,15,127.426,8.01828,True,3.12285e-14,ok
5.0,1,20.7539,-0.890396,True,7.04152e-15,ok
5.0,2,17.6039,-1.15664,True,5.94107e-15,ok
5.0,3,17.958,-0.212586,True,1.56543e-15,ok
5.0,4,19.2744,1.40423,True,8.75683e-16,ok
5.0,5,21.1717,3.17087,True,2.23252e-15,ok
5.0,6,23.6912,4.72134,True,1.42301e-14,ok
5.0,7,26.985,5.89734,True,1.44795e-14,ok
5.0,8,31.2301,6.68181,True,1.85879e-14,ok
5.0,9,36.6048,7.13129,True,7.05758e-15,ok
5.0,10,43.2805,7.32671,True,1.48994e-14,ok
5.0,11,51.4224,7.34482,True,4.19248e-14,ok
5.0,12,61.1942,7.24686,True,8.74583e-15,ok
5.0,13,72.7619,7.07732,True,1.39024e-15,ok
5.0,14,86.2975,6.86681,True,3.40278e-14,ok
5.0,15,101.98,6.6356,True,2.93307e-14,ok
6.0,1,17.3286,-0.743894,True,8.84697e-15,ok
6.0,2,14.6959,-0.965964,True,5.80123e-15,ok
6.0,3,14.9681,-0.177473,True,1.23089e-15,ok
6.0,4,16.0497,1.17324,True,0.0,ok
6.0,5,17.6299,2.65499,True,1.01737e-14,ok
6.0,6,19.7379,3.96442,True,2.61735e-15,ok
6.0,7,22.494,4.96642,True,1.09536e-14,ok
6.0,8,26.0414,5.6424,True,7.06916e-15,ok
6.0,9,30.5272,6.03631,True,1.31473e-14,ok
6.0,10,36.094,6.21414,True,2.78667e-14,ok
6.0,11,42.8804,6.23974,True,3.24193e-15,ok
6.0,12,51.0233,6.16471,True,3.58636e-14,ok
6.0,13,60.662,6.02695,True,1.0082e-14,ok
6.0,14,71.94,5.85275,True,2.47197e-14,ok
6.0,15,85.0067,5.65966,True,4.4453e-15,ok
7.0,1,14.8738,-0.638781,True,3.62414e-16,ok
7.0,2,12.6125,-0.829243,True,2.443e-15,ok
7.0,3,12.8317,-0.152315,True,3.09084e-15,ok
7.0,4,13.7494,1.00752,True,1.39747e-14,ok
7.0,5,15.1031,2.28356,True,2.8947e-15,ok
7.0,6,16.9153,3.41679,True,1.29612e-14,ok
7.0,7,19.2847,4.28945,True,1.53206e-15,ok
7.0,8,22.3316,4.88295,True,7.27959e-15,ok
7.0,9,26.1809,5.23292,True,6.84038e-15,ok
7.0,10,30.955,5.39498,True,6.46278e-15,ok
7.0,11,36.7728,5.42374,True,5.71538e-15,ok
7.0,12,43.7525,5.36377,True,7.18677e-15,ok
7.0,13,52.0135,5.24808,True,2.14047e-14,ok
7.0,14,61.6794,5.09966,True,2.30984e-14,ok
7.0,15,72.8783,4.93399,True,2.36491e-14,ok
8.0,1,13.0283,-0.559692,True,4.24295e-15,ok
8.0,2,11.0465,-0.726418,True,3.98375e-15,ok
8.0,3,11.229,-0.133404,True,4.83679e-15,ok
8.0,4,12.0258,0.88284,True,1.60948e-14,ok
8.0,5,13.2099,2.00333,True,1.5595e-15,ok
8.0,6,14.799,3.00215,True,1.40088e-14,ok
8.0,7,16.8769,3.77497,True,3.16423e-15,ok
8.0,8,19.5472,4.30374,True,2.05637e-14,ok
8.0,9,22.9183,4.6183,True,6.51189e-15,ok
8.0,10,27.0974,4.76666,True,1.26127e-15,ok
8.0,11,32.1887,4.7965,True,1.08554e-14,ok
8.0,12,38.2958,4.74704,True,1.31346e-14,ok
8.0,13,45.5238,4.64748,True,1.61864e-14,ok
8.0,14,53.9808,4.51829,True,2.26651e-14,ok
8.0,15,63.7791,4.37326,True,8.4934e-15,ok
9.0,1,11.5902,-0.498027,True,3.13921e-15,ok
9.0,2,9.82641,-0.646276,True,1.20565e-15,ok
9.0,3,9.98223,-0.11867,True,4.00248e-15,ok
