Ek_folder,Ek,Pr_folder,Pr,Ra_folder,Ra,fd,fd_stderr,m_star,drift_path
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_0568,8.0568,0.00014962315138616986,2.207912463552348e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_0568/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_0648,8.0648,0.0003576876989690883,2.2148368152821517e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_0648/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_0743,8.0743,0.0006051450404583383,2.2229997442760074e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_0743/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_0832,8.0832,0.000837345547228772,2.2305877897131114e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_0832/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_0862,8.0862,0.000915695970736601,2.2331325391479352e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_0862/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra8_6864,8.6864,0.017268511649907625,2.5828602955585136e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra8_6864/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr20,20.0,Ra10_0744,10.0744,0.05685435028543108,3.7017547184173837e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr20/Ra10_0744/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra2_2689,2.2689,-0.01649769048468326,2.921031626158467e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra2_2689/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra2_9653,2.9653,-0.01709748942814703,2.268898782438052e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra2_9653/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra3_6616,3.6616,-0.015068041017876769,1.7396005043806365e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra3_6616/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra4_3580,4.358,-0.00689942005514133,8.381028738925312e-06,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra4_3580/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra4_6461,4.6461,-0.0023964867003313886,1.1037957576641791e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra4_6461/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra4_7572,4.7572,-0.0005396983477479318,1.2010297504214286e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra4_7572/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra4_8428,4.8428,0.0009237957716533239,1.2728948771482752e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra4_8428/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra5_0328,5.0328,0.004630512787806646,1.5159044706616528e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra5_0328/movie/movie_test/drift.json
Ek6.7e-4,0.00067,Pr40,40.0,Ra5_0544,5.0544,0.00022081962098481652,1.2015220027253337e-05,3,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek6.7e-4/Pr40/Ra5_0544/movie/movie_test/drift.json
